review_id,category,label_raw,review_text,source_file
R0410,衣服,0,质量太差了，，，后面口袋也跟图片不一样,online_shopping_10_cats.csv
R0411,洗发水,0,假货，和以前买的施华蔻使用感受差太多，用了以后头皮油头发打结怎么也梳不通，用了二次才评价的！我可是用飘柔都ok的健康发质，真是无语了！！,online_shopping_10_cats.csv
R0412,书籍,0,"废话多,感觉不是很好.不是很系统很专业,可操作性也不强.",online_shopping_10_cats.csv
R0413,蒙牛,1,到京第一天买了3袋三元酸奶，2袋蒙牛红枣酸奶，谁叫它便宜呢，在南京喝不起啊，喝不起。吃了一个冰糖葫芦。。哈哈， 第二天，今天，吃呷哺了，哈哈哈，开心啦，又了了一桩心愿。,online_shopping_10_cats.csv
R0414,水果,1,苹果新鲜，脆甜可口，家人非常喜欢吃，已经多次购买了！,online_shopping_10_cats.csv
R0415,洗发水,1,还没用，刚收到货，感觉实惠，速度快。,online_shopping_10_cats.csv
R0416,水果,0,"买了几次,一次比一次差的口感,不想再卖=买了.",online_shopping_10_cats.csv
R0417,水果,0,无语，苹果超级小，只有鹅蛋大，味也一般，慎重购买,online_shopping_10_cats.csv
R0418,洗发水,1,满意不满意，看我买这么多就知道了，这是要剁手的节奏啊，话说昨天真的只是女人节吗？,online_shopping_10_cats.csv
R0419,平板,1,华为大品牌，一直用华为手机，华为路由器，华为平板，才发现我是华为迷,online_shopping_10_cats.csv
R0420,水果,0,不脆，很面。请问这是红富士吗？这么大的企业，真难想象！很失败的一次购物。,online_shopping_10_cats.csv
R0421,洗发水,1,货已经收到了，用了一段时间了，也不知道真假，瞎用吧,online_shopping_10_cats.csv
R0422,计算机,0,散热，头疼。 系统超级难折腾，想到这里就想着村里还保证系统能装好。。。 声卡驱动折腾了半天。,online_shopping_10_cats.csv
R0423,平板,1,很好很漂亮，非常喜欢，有机会下次还会首选光顾,online_shopping_10_cats.csv
R0424,平板,0,各种卡，就一垃圾货，买的想好了,online_shopping_10_cats.csv
R0425,洗发水,0,真心没办法给好评！用后一个月了、每次洗完头皮都痒的要命！一直相信京东、看自营的才买的、开始打开包装也觉得量多实惠、但实际上效果太次了、没办法在楼下超市重新买的！,online_shopping_10_cats.csv
R0426,酒店,0,"这是我住过的一家全国最差的四星级酒店.进房给你第一的感慨是灯光灰暗,我想看报只能去卫生间看,因卫生间照明亮度才能达到.我是晚上9点多进酒店,11点多想洗澡,却开不出热水,打电话给总台才知是市里供热管道出了问题,要我耐心等待.直到半夜1点多还是没供上,我又找了酒店值班柳经理,本人一天长途从上海开车12个小时到威海,就是能洗个澡好好休息?",online_shopping_10_cats.csv
R0427,蒙牛,0,出了多少事了，还买蒙牛伊利呢！只买地产三元！ 孙子不买蒙牛了,online_shopping_10_cats.csv
R0428,平板,1,不错很满意，下次再来买啊谢谢非常不错哈哈哈,online_shopping_10_cats.csv
R0429,水果,0,价格高于其他类很多，但品质好不如其他的！,online_shopping_10_cats.csv
R0430,酒店,1,我们住的是8号五星楼，总体来讲还可以，服务还有些欠缺，退房是时间太长宾馆反馈 2008年5月6日 ： 非常感谢您入住金陵溧阳宾馆 ，并通过网站将您的入住感受与我们分享。我们宾馆始终致力于不断提升酒店的软件和硬件设备，为客人提供良好的入住环境和美好的入住体验，您的意见我们已做过专题讨论会，对于退房等一系列服务已做出改进。恭候您的再次光临！,online_shopping_10_cats.csv
R0431,衣服,0,看上去还是不错的，就是裤脚太紧了,online_shopping_10_cats.csv
R0432,水果,1,非常棒，已经买了大半年了，每次都很满意，家里都爱吃！,online_shopping_10_cats.csv
R0433,手机,1,铃声音色不错。显示效果也可以。电话薄500条，平常足够用了，而且支持分组，还可以在联系人项目里添加：四个电话号码、QQ号以及备忘录等。,online_shopping_10_cats.csv
R0434,酒店,1,最受不了的是宽带竟然是收费的，1小时12元！黑啊。。。就住了一晚，其它感觉还不错的。,online_shopping_10_cats.csv
R0435,酒店,1,酒店里的工作人员很热情大方、每次走过，工作人员都会投上微笑并说您好，让人心情不错。,online_shopping_10_cats.csv
R0436,水果,0,"快递的速度超慢,打电话联系商家，商家一直没有合理的解释,还一直找理由不找原因。水果有三成都是烂的(有图为证)能够体现真正的生鲜吗?购买此商家的水果，千万要小心。",online_shopping_10_cats.csv
R0437,平板,1,给老人用的，看新闻和微信，挺好用！玩王者荣耀也不错，系统还是收到 3G内存的限制，不是特别流畅，建议更高配置,online_shopping_10_cats.csv
R0438,水果,0,头一次在京东买水果，失望；以后在实体店买吧，看得见，摸得着,online_shopping_10_cats.csv
R0439,蒙牛,1,今天的两大发现和两个未来的打算：幸福超市里的凉皮很好吃，以后要经常去吃！蒙牛的果蔬酸酸乳很好喝，以后每天都要喝！,online_shopping_10_cats.csv
R0440,平板,0,其实都蛮不错的，唯一不爽就在客服 我也是醉了,online_shopping_10_cats.csv
R0441,平板,1,宝贝收到了，可能是还有点不习惯，但是总体还是好的，音响效果特别好，不像其他平板，很小声，华为的声音很大，看电影很舒服，游戏我不怎么玩，希望用的长久！！！,online_shopping_10_cats.csv
R0442,洗发水,1,昨日下午下单，今日上午就送到了，京东物流没得说，相信京东，相信正品。,online_shopping_10_cats.csv
R0443,洗发水,1,还没有用，等用了再来追评吧！活动买的，很合算！,online_shopping_10_cats.csv
R0444,洗发水,0,我买的是油性，无硅油，生姜，强根固发的那种，洗过头发感觉油油的，搞不清楚什么回事，第一次用，告诉我，我是不是收到次品了，怎么会这样，京东的快递到是没的说，一只很棒。,online_shopping_10_cats.csv
R0445,洗发水,0,果然跟评价的一样！洗完后头发跟油了好几天似的！真真是愁死了！没用吹风机吹的话头发都胡住了！介绍上面明明说适用于油性发质！难道这是传说中的以毒攻毒？*买了一个教训！,online_shopping_10_cats.csv
R0446,酒店,1,"酒店的地理位置确实不错,购物方便，老外住的多",online_shopping_10_cats.csv
R0447,平板,1,不错，暂时用着各方面都很满意,online_shopping_10_cats.csv
R0448,酒店,0,淋浴头竟然自己掉了下来，后来修理好了。马桶一直堵。请求修理两次，态度很好，无奈技术不佳，最终没有解决，大便硬是憋着！,online_shopping_10_cats.csv
R0449,洗发水,1,一直用清扬男士洗发水，还真是挺喜欢的，好用，京东快递也挺快的,online_shopping_10_cats.csv
R0450,洗发水,1,给男票买的，这货天天在家打游戏，连自己的洗发水没了都不知道，我知道他一直都用的这牌子，所以就买了，快递很快，货收到拆开看了，也很好 很满意，希望下次要没了，他能发现就好！,online_shopping_10_cats.csv
R0451,酒店,0,太吵了，飞机声音太大,online_shopping_10_cats.csv
R0452,书籍,1,我儿子不久就满4岁了，拿到这本手工制作后就迫不及待的要动手做。和他一起做了几个，然后就让他自己一个人玩了，可能是太小了点，不能按线折，剪刀也用得不太好，剪偏，所以现在还没有一套真正由他个人完成的手工制作，小家伙自己还是很有兴趣的，原来只知道看电视，现在也会分出一些时间来动手制作，我的目的达到了。建议：5岁的小朋友买这本书不错。小剪刀比较好，很安全。,online_shopping_10_cats.csv
R0453,洗发水,0,感觉像买到假的了，洗了满头的头屑,online_shopping_10_cats.csv
R0454,洗发水,0,在京东购物从来没给过这么低的评价，买时页面显示赠给吹风机，送来时怎么没有呢？吹风机不值几个钱，信誉已不再。,online_shopping_10_cats.csv
R0455,洗发水,0,我觉得不好，和超市比，这个一点味没有，下次不回买,online_shopping_10_cats.csv
R0456,酒店,0,"携程的客服人员告诉我预订的是离火车站一公里的店,不知道怎么变成这家离火车站3公里的店,住的房间不是主楼,而是后面像农村住宅区一样的房间一楼.前台告诉我住那里可以比较安静,结果发现被忽悠了,挨着窗就是一个学校,那读书声,下课声怎么也不像前台说的安静才住那幢楼,真不知道,前台说的主楼靠马路会更吵,会是吵到什么程度.问酒店像熨斗,前台告知只有一个,借出去了.我说协调一下,让我先用一下,前台马上说,那客人出去了,像是他自己借的一样,客人在不在房间,都不用问一下,就告诉我客人出去了,呵呵,给人感觉像假的样子.严重的问题是,房间的水,我喝了几杯后发现写的日期是3月7日,有效期是15日,而我去的时候,已是24日,让前台换一下水,我是晚上10点打的电话,到10点45分左右才送来,让客人在房间等了如此之久.奇怪的是,送水的人还告诉我那上面写的日期是不准的,奇怪,不准的,你如家还特意贴个字条上去做什么?第二天取一下寄存行李,在前台等了十分钟才办完手续.总体感觉:这两年如家店增加不少,但是内地的如家店的整体水平需要提高的太多了.",online_shopping_10_cats.csv
R0457,酒店,0,橘子比起以前来说差了很多，不知道是不是安排的房间的问题。感觉比以前差了好多，服务也不怎么样。 以后可能不会再选。,online_shopping_10_cats.csv
R0458,洗发水,0,油性头皮别买了。我觉的没啥用。 昨晚洗的今晚就油的不行了。而且去屑止痒效果也没海飞丝好,online_shopping_10_cats.csv
R0459,平板,0,东西还行，快递太差劲,online_shopping_10_cats.csv
R0460,洗发水,0,用了快三个月了，效果不是很好，头发还是油，有点坑,online_shopping_10_cats.csv
R0461,蒙牛,0,必须不喝蒙牛！！ 愤怒了！,online_shopping_10_cats.csv
R0462,洗发水,0,这洗发水很垃圾，不要买,online_shopping_10_cats.csv
R0463,水果,0,三个坏一个，网上买生鲜还是不靠谱,online_shopping_10_cats.csv
R0464,平板,1,物流速度可以,online_shopping_10_cats.csv
R0465,酒店,1,酒店服务员都很温柔亲切 你有不满意的地方向他们提出都会尽量响应 所有房间的风景都非常优美但是房间的隔音效果实在不行 豪华套间虽然好一点 但是上下楼层之间的隔音还是个不小问题,online_shopping_10_cats.csv
R0466,手机,1,硬件没什么特别之处，键盘较大。侧键一贯在左侧，侧键上方有一照相键。中文输入流畅。而且支持ＭＰ３作断信提示音！,online_shopping_10_cats.csv
R0467,平板,0,机子一般般，最可恨的是买手机既然耳机都没有，真是的，什么都不送，在其他看的送那么多东西，，以后买这些我不会在京东买了，价格都一样,online_shopping_10_cats.csv
R0468,手机,1,操作反映速度还好，比MOTO的C350反应快多了。支持GPRS。,online_shopping_10_cats.csv
R0469,平板,0,做工有点粗糙,online_shopping_10_cats.csv
R0470,水果,1,昨晚下单的，为了凑单，选了这家?，***，第二天中午就拿到了，打开看了一下，个头差不多，看着也不错，吃起来也蛮脆的，水分也足,online_shopping_10_cats.csv
